4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
4.989452362060546875e-01 2.181753814220428467e-01 -1.339960191398859024e-02 4.159560892730951309e-03 5.016216263175010681e-02 5.065446719527244568e-02 5.154040083289146423e-02 4.969311878085136414e-02
